datetime,unique_id,temp,humidity,decibels,latitude,longitude,last_fix,status
2025-10-20 08:01:15,device_1,28.75,39.24,41.08517391302144,4.3859518,100.9748172,0.0,OK
2025-10-20 08:01:20,device_0,27.62,50.44,29.379295809746118,4.3850084,100.9752589,0.0,OK
2025-10-20 08:01:20,device_1,28.77,38.76,39.4244294799162,4.3860053,100.9748707,0.0,OK
2025-10-20 08:01:25,device_0,27.63,52.36,39.33575636659574,4.3851027,100.9752676,0.0,OK
2025-10-20 08:01:25,device_1,28.65,39.71,45.18322971392454,4.3859771,100.974838,0.0,OK
2025-10-20 08:01:30,device_0,27.65,51.83,39.92579678195344,4.3850191,100.975214,0.0,OK
2025-10-20 08:01:30,device_1,28.65,41.34,39.84503622828861,4.3859785,100.9749386,0.0,OK
2025-10-20 08:01:35,device_0,27.59,52.01,38.26956287780795,4.3850094,100.975229,0.0,OK
2025-10-20 08:01:35,device_1,28.69,41.24,38.57239668175578,4.3861279,100.9748982,0.0,OK
2025-10-20 08:01:40,device_0,27.64,50.74,49.571291258060086,4.385047,100.9752686,0.0,OK
2025-10-20 08:01:40,device_1,28.76,39.11,40.01763023538102,4.3861895,100.9749006,0.0,OK
2025-10-20 08:01:45,device_0,27.6,53.31,34.39259574883088,4.385003,100.9752724,0.0,OK
2025-10-20 08:01:45,device_1,28.79,41.28,39.54132382796254,4.3861867,100.9748126,0.0,OK
2025-10-20 08:01:50,device_0,27.62,52.83,40.398605460350566,4.3849778,100.9751949,0.0,OK
2025-10-20 08:01:50,device_1,28.78,38.08,43.70795603072942,4.3862045,100.9748466,0.0,OK
2025-10-20 08:01:55,device_0,27.65,50.84,41.89436972254072,4.3850089,100.9751869,0.0,OK
2025-10-20 08:01:55,device_1,28.76,39.37,38.478684983703836,4.3862427,100.974855,0.0,OK
2025-10-20 08:02:00,device_0,27.63,51.02,43.25406886947868,4.3849473,100.9751982,0.0,OK
2025-10-20 08:02:00,device_1,28.75,40.02,46.524131752712925,4.3861641,100.9748354,0.0,OK
2025-10-20 08:02:05,device_0,27.71,50.3,40.73853543412922,4.3848753,100.9752578,0.0,OK
2025-10-20 08:02:05,device_1,28.81,39.95,47.34026248083891,4.3861282,100.974796,0.0,OK
2025-10-20 08:02:10,device_0,27.71,51.04,41.00197140138351,4.3848926,100.9752238,0.0,OK
2025-10-20 08:02:10,device_1,28.67,42.09,34.69054086858152,4.3862436,100.9747918,0.0,OK
2025-10-20 08:02:15,device_0,27.66,52.2,37.14259432789453,4.3849014,100.9751629,0.0,OK
2025-10-20 08:02:15,device_1,28.71,40.35,39.43724211230611,4.3862338,100.9748602,0.0,OK
2025-10-20 08:02:20,device_0,27.7,53.23,36.101273319090716,4.3849407,100.9752209,0.0,OK
2025-10-20 08:02:20,device_1,28.7,38.64,43.617832122988254,4.3863115,100.9748291,0.0,OK
2025-10-20 08:02:25,device_0,27.61,52.87,41.651123707745995,4.3848973,100.9752281,0.0,OK
2025-10-20 08:02:25,device_1,28.73,38.97,37.55849746484553,4.3863079,100.9748245,0.0,OK
2025-10-20 08:02:30,device_0,27.58,51.13,39.69159316234359,4.3849144,100.975242,0.0,OK
2025-10-20 08:02:30,device_1,28.65,39.39,33.73990693162845,4.3863043,100.9748269,0.0,OK
2025-10-20 08:02:35,device_0,27.69,51.92,45.814136308629266,4.3848441,100.9752403,0.0,OK
2025-10-20 08:02:35,device_1,28.75,41.45,32.73139209541988,4.3864586,100.9748322,0.0,OK
2025-10-20 08:02:40,device_0,27.61,52.88,35.71643000775555,4.3848682,100.9752291,0.0,OK
2025-10-20 08:02:40,device_1,28.75,39.32,36.16233132504472,4.3864636,100.9749105,0.0,OK
2025-10-20 08:02:45,device_0,27.69,52.38,39.70868434937251,4.3848456,100.9752679,0.0,OK
2025-10-20 08:02:45,device_1,28.65,40.78,40.01609790028466,4.3863904,100.9749022,0.0,OK
2025-10-20 08:02:50,device_0,27.71,51.56,40.85637497652082,4.3847833,100.9752766,0.0,OK
2025-10-20 08:02:50,device_1,28.74,40.28,39.5207023949564,4.3863494,100.9749109,0.0,OK
2025-10-20 08:02:55,device_0,27.68,51.02,40.61490042378211,4.3848362,100.9752792,0.0,OK
2025-10-20 08:02:55,device_1,28.77,41.01,36.31925156427027,4.3864017,100.9748345,0.0,OK
2025-10-20 08:03:00,device_0,27.7,52.97,34.489322528171634,4.3847893,100.9753049,0.0,OK
2025-10-20 08:03:00,device_1,28.83,41.44,42.226200988231334,4.3864359,100.9748406,0.0,OK
2025-10-20 08:03:05,device_0,27.68,52.42,55.41092596261888,4.3848558,100.9753543,0.0,OK
2025-10-20 08:03:05,device_1,28.78,40.36,42.77187699200188,4.3863401,100.974774,0.0,OK
2025-10-20 08:03:10,device_0,27.67,52.08,36.90869914184971,4.384844,100.9753301,0.0,OK
2025-10-20 08:03:10,device_1,28.78,39.44,40.28177972120859,4.3863208,100.9747004,0.0,OK
2025-10-20 08:03:15,device_0,27.66,54.22,32.530939229633006,4.3848233,100.9753341,0.0,OK
2025-10-20 08:03:15,device_1,28.71,39.24,36.17037068784794,4.3863983,100.9746541,0.0,OK
2025-10-20 08:03:20,device_0,27.62,51.57,37.138785162960126,4.3848572,100.9752975,0.0,OK
2025-10-20 08:03:20,device_1,28.78,39.5,43.81170646188036,4.3863668,100.9746738,0.0,OK
2025-10-20 08:03:25,device_0,27.67,51.95,37.393598609576735,4.3849254,100.975339,0.0,OK
2025-10-20 08:03:25,device_1,28.71,38.02,40.50016619914429,4.3863734,100.9747242,0.0,OK
2025-10-20 08:03:30,device_0,27.66,52.34,37.352854140926446,4.384968,100.9752994,0.0,OK
2025-10-20 08:03:30,device_1,28.71,41.63,38.77265863934631,4.3864846,100.9747247,0.0,OK
2025-10-20 08:03:35,device_0,27.66,52.4,43.46302077668049,4.3849513,100.9752835,0.0,OK
2025-10-20 08:03:35,device_1,28.73,40.13,34.25693012908034,4.3863908,100.9746905,0.0,OK
2025-10-20 08:03:40,device_0,27.68,50.29,34.95646418265982,4.3849972,100.9753896,0.0,OK
2025-10-20 08:03:40,device_1,28.79,38.01,40.33783561876643,4.3863523,100.9746677,0.0,OK
2025-10-20 08:03:45,device_0,27.72,50.38,38.063063708535,4.3849853,100.9754832,0.0,OK
2025-10-20 08:03:45,device_1,28.77,39.91,40.49355064548713,4.3864355,100.9746846,0.0,OK
2025-10-20 08:03:50,device_0,27.67,50.97,38.98972739442736,4.3849229,100.9755648,0.0,OK
2025-10-20 08:03:50,device_1,28.74,38.99,34.98254272766715,4.3864417,100.9747079,0.0,OK
2025-10-20 08:03:55,device_0,27.6,51.46,40.52296230914437,4.3849259,100.9756822,0.0,OK
2025-10-20 08:03:55,device_1,28.75,39.07,37.315589464975034,4.3863716,100.9747591,0.0,OK
2025-10-20 08:04:00,device_0,27.69,52.81,40.796238782293884,4.3848959,100.9756857,0.0,OK
2025-10-20 08:04:00,device_1,28.68,42.06,44.90343343568699,4.3864757,100.974681,0.0,OK
2025-10-20 08:04:05,device_0,27.65,52.01,42.648522698084186,4.3848651,100.9757913,0.0,OK
2025-10-20 08:04:05,device_1,28.86,39.69,46.32059246342423,4.3865382,100.9746279,0.0,OK
2025-10-20 08:04:10,device_0,27.7,51.97,41.12396747094013,4.384834,100.9757808,0.0,OK
2025-10-20 08:04:10,device_1,28.76,39.31,40.55802299524918,4.3865335,100.9745288,0.0,OK
2025-10-20 08:04:15,device_0,27.65,51.31,43.3984083880841,4.3848816,100.9758535,0.0,OK
2025-10-20 08:04:15,device_1,28.69,39.56,41.939295865622086,4.3864791,100.9745836,0.0,OK
2025-10-20 08:04:20,device_0,27.69,52.48,36.68401995631171,4.3848536,100.9758908,0.0,OK
2025-10-20 08:04:20,device_1,28.68,39.22,40.42770423125705,4.3866116,100.9746152,0.0,OK
2025-10-20 08:04:25,device_0,27.7,51.88,40.469309533235126,4.3848201,100.9759489,0.0,OK
2025-10-20 08:04:25,device_1,28.79,39.16,39.57757622383082,4.3865191,100.9745853,0.0,OK
2025-10-20 08:04:30,device_0,27.75,51.46,45.22191522861732,4.3848211,100.975983,0.0,OK
2025-10-20 08:04:30,device_1,28.79,40.11,43.72796972361207,4.3864859,100.9746219,0.0,OK
2025-10-20 08:04:35,device_0,27.66,52.22,39.479427782529264,4.3849168,100.9760363,0.0,OK
2025-10-20 08:04:35,device_1,28.82,39.82,41.130624223287484,4.3865091,100.9745882,0.0,OK
2025-10-20 08:04:40,device_0,27.59,51.45,44.63244349400027,4.3849563,100.9760675,0.0,OK
2025-10-20 08:04:40,device_1,28.82,40.1,40.81677223402564,4.3864644,100.9746113,0.0,OK
2025-10-20 08:04:45,device_0,27.71,51.88,36.41098251405668,4.3848518,100.976156,0.0,OK
2025-10-20 08:04:45,device_1,28.77,38.62,53.792103405818466,4.3865226,100.9747047,0.0,OK
2025-10-20 08:04:50,device_0,27.66,52.7,41.651725817102495,4.3848237,100.9761149,0.0,OK
2025-10-20 08:04:50,device_1,28.79,39.62,31.54955570341015,4.3865283,100.9747648,0.0,OK
2025-10-20 08:04:55,device_0,27.69,52.14,37.97222729851548,4.3848516,100.9761585,0.0,OK
2025-10-20 08:04:55,device_1,28.75,39.87,37.19814819118076,4.3864889,100.9746658,0.0,OK
2025-10-20 08:05:00,device_0,27.74,51.42,37.12622311499025,4.3848409,100.9761741,0.0,OK
2025-10-20 08:05:00,device_1,28.72,39.2,38.28610114054321,4.3864378,100.9747251,0.0,OK
2025-10-20 08:05:05,device_0,27.75,52.75,39.360245880146294,4.3848258,100.9761739,0.0,OK
2025-10-20 08:05:05,device_1,28.81,38.08,43.840799761260584,4.3864467,100.9747291,0.0,OK
2025-10-20 08:05:10,device_0,27.65,51.85,41.290874241352356,4.3847845,100.9761998,0.0,OK
2025-10-20 08:05:10,device_1,28.78,40.22,42.555400152860926,4.3863892,100.9747702,0.0,OK
2025-10-20 08:05:15,device_0,27.76,51.78,41.606846888395765,4.3847673,100.9762227,0.0,OK
2025-10-20 08:05:15,device_1,28.79,39.34,49.83319636982419,4.3863884,100.974755,0.0,OK
2025-10-20 08:05:20,device_0,27.69,52.88,46.89450955091026,4.38477,100.9763365,0.0,OK
2025-10-20 08:05:20,device_1,28.72,39.78,45.54976901156217,4.3863958,100.9747027,0.0,OK
2025-10-20 08:05:25,device_0,27.7,51.46,47.43986802594772,4.3848136,100.9763457,0.0,OK
2025-10-20 08:05:25,device_1,28.63,39.24,41.90004960783854,4.3864157,100.9746571,0.0,OK
2025-10-20 08:05:30,device_0,27.8,51.08,39.36910416698359,4.3847459,100.9763973,0.0,OK
2025-10-20 08:05:30,device_1,28.75,38.75,34.371375821403056,4.3864943,100.974599,0.0,OK
2025-10-20 08:05:35,device_0,27.6,49.98,41.44990583522121,4.384701,100.9764219,0.0,OK
2025-10-20 08:05:35,device_1,28.62,38.51,44.11969554689902,4.3864922,100.9745761,0.0,OK
2025-10-20 08:05:40,device_0,27.62,53.72,39.70555553683238,4.3846869,100.9764367,0.0,OK
2025-10-20 08:05:40,device_1,28.76,40.51,49.45601595774913,4.3864989,100.9745706,0.0,OK
2025-10-20 08:05:45,device_0,27.63,52.23,39.654345972673546,4.3846811,100.9764986,0.0,OK
2025-10-20 08:05:45,device_1,28.8,39.89,49.94334493303724,4.3864132,100.9746031,0.0,OK
2025-10-20 08:05:50,device_0,27.61,51.29,41.037557235998776,4.3846962,100.9765744,0.0,OK
2025-10-20 08:05:50,device_1,28.7,40.31,41.98137796965419,4.3864462,100.9746525,0.0,OK
2025-10-20 08:05:55,device_0,27.71,51.58,33.60350610985007,4.3847023,100.9766001,0.0,OK
2025-10-20 08:05:55,device_1,28.71,39.94,39.16241223200949,4.3864164,100.9745646,0.0,OK
2025-10-20 08:06:00,device_0,27.73,50.77,36.68842768433715,4.3846871,100.9766122,0.0,OK
2025-10-20 08:06:00,device_1,28.75,39.6,41.548687953676996,4.3864646,100.9746152,0.0,OK
2025-10-20 08:06:05,device_0,27.79,52.01,46.20505141893189,4.3847901,100.9767,0.0,OK
2025-10-20 08:06:05,device_1,28.73,40.81,45.60165132992028,4.3864653,100.974674,0.0,OK
2025-10-20 08:06:10,device_0,27.68,52.86,45.95618069553792,4.384834,100.9766783,0.0,OK
2025-10-20 08:06:10,device_1,28.73,39.42,43.65164169510624,4.3864225,100.9746068,0.0,OK
2025-10-20 08:06:15,device_0,27.68,50.16,45.77735516792724,4.3848205,100.9767142,0.0,OK
2025-10-20 08:06:15,device_1,28.75,39.72,33.926594571041626,4.3864432,100.9745764,0.0,OK
2025-10-20 08:06:20,device_0,27.77,51.96,43.92618950692032,4.3848371,100.9767134,0.0,OK
2025-10-20 08:06:20,device_1,28.74,40.81,43.93995883164958,4.3864655,100.9745735,0.0,OK
2025-10-20 08:06:25,device_0,27.74,51.61,38.341227215219966,4.3848932,100.9766414,0.0,OK
2025-10-20 08:06:25,device_1,28.74,38.81,37.75376361265402,4.3865225,100.9746319,0.0,OK
2025-10-20 08:06:30,device_0,27.69,51.81,41.46639298438739,4.3848462,100.9766157,0.0,OK
2025-10-20 08:06:30,device_1,28.82,41.17,41.179862637557285,4.386558,100.9746341,0.0,OK
2025-10-20 08:06:35,device_0,27.64,51.83,43.82056928200495,4.3848239,100.9765919,0.0,OK
2025-10-20 08:06:35,device_1,28.79,40.64,38.19791007312159,4.386596,100.9746865,0.0,OK
2025-10-20 08:06:40,device_0,27.66,51.33,39.571878560181766,4.3847721,100.9765642,0.0,OK
2025-10-20 08:06:40,device_1,28.8,39.54,37.36302219589592,4.3866054,100.9748025,0.0,OK
2025-10-20 08:06:45,device_0,27.64,53.85,40.14105420788692,4.3847978,100.9766244,0.0,OK
2025-10-20 08:06:45,device_1,28.78,39.07,43.471511383004255,4.386557,100.9748872,0.0,OK
2025-10-20 08:06:50,device_0,27.74,51.27,37.87799540955789,4.384769,100.9766107,0.0,OK
2025-10-20 08:06:50,device_1,28.75,39.98,29.938290408336805,4.3865436,100.9749663,0.0,OK
2025-10-20 08:06:55,device_0,27.59,50.37,45.4674970697781,4.3848116,100.9765613,0.0,OK
2025-10-20 08:06:55,device_1,28.75,39.58,45.859414937571664,4.3865294,100.9749846,0.0,OK
2025-10-20 08:07:00,device_0,27.7,52.86,39.48832963407693,4.3847638,100.976481,0.0,OK
2025-10-20 08:07:00,device_1,28.73,40.08,42.53999718365285,4.3865085,100.9749766,0.0,OK
2025-10-20 08:07:05,device_0,27.71,51.13,34.3109851616093,4.3847108,100.9764482,0.0,OK
2025-10-20 08:07:05,device_1,28.77,39.98,42.87565863634225,4.3865032,100.9749632,0.0,OK
2025-10-20 08:07:10,device_0,27.67,51.54,46.748566540290255,4.3847549,100.9764478,0.0,OK
2025-10-20 08:07:10,device_1,28.76,39.52,38.13406061572871,4.3864618,100.9749382,0.0,OK
2025-10-20 08:07:15,device_0,27.78,51.96,36.554863194686945,4.3847328,100.976527,0.0,OK
2025-10-20 08:07:15,device_1,28.79,41.99,38.363979046568325,4.3864377,100.9749802,0.0,OK
2025-10-20 08:07:20,device_0,27.69,51.22,43.70471019012656,4.3848283,100.976457,0.0,OK
2025-10-20 08:07:20,device_1,28.79,38.53,39.29946415754551,4.3864804,100.9750567,0.0,OK
2025-10-20 08:07:25,device_0,27.74,51.23,38.05149846494122,4.3847869,100.9764298,0.0,OK
2025-10-20 08:07:25,device_1,28.8,41.14,37.92549372116018,4.3865055,100.9750216,0.0,OK
2025-10-20 08:07:30,device_0,27.58,52.57,46.56101307593257,4.3847826,100.9764416,0.0,OK
2025-10-20 08:07:30,device_1,28.79,39.22,42.107563436062435,4.3864763,100.9750591,0.0,OK
2025-10-20 08:07:35,device_0,27.72,51.16,37.86967879111838,4.3847876,100.9764792,0.0,OK
2025-10-20 08:07:35,device_1,28.87,41.13,45.73484672647508,4.3865226,100.9751027,0.0,OK
2025-10-20 08:07:40,device_0,27.63,52.43,37.7417719869217,4.3847375,100.9764932,0.0,OK
2025-10-20 08:07:40,device_1,28.78,39.86,38.53374795637838,4.3865319,100.9750406,0.0,OK
2025-10-20 08:07:45,device_0,27.57,51.43,38.77313440271273,4.3847694,100.9764101,0.0,OK
2025-10-20 08:07:45,device_1,28.77,40.76,34.002037742582765,4.3864889,100.9749912,0.0,OK
2025-10-20 08:07:50,device_0,27.71,50.67,39.4057943799718,4.384749,100.97638,0.0,OK
2025-10-20 08:07:50,device_1,28.84,41.34,40.7027737171649,4.3865294,100.9750762,0.0,OK
2025-10-20 08:07:55,device_0,27.75,52.99,43.08655259720535,4.3846255,100.9763402,0.0,OK
2025-10-20 08:07:55,device_1,28.74,40.51,46.11280807475822,4.3864939,100.9750342,0.0,OK
2025-10-20 08:08:00,device_0,27.74,51.68,40.6789171375615,4.3846299,100.9763646,0.0,OK
2025-10-20 08:08:00,device_1,28.81,40.21,37.79245958968594,4.3865233,100.9750138,0.0,OK
2025-10-20 08:08:05,device_0,27.79,51.76,40.45491784085192,4.3846056,100.9763429,0.0,OK
2025-10-20 08:08:05,device_1,28.73,39.21,38.30944804577419,4.3865114,100.9750769,0.0,OK
2025-10-20 08:08:10,device_0,27.73,51.46,31.16757379330449,4.3846236,100.9763294,0.0,OK
2025-10-20 08:08:10,device_1,28.71,39.87,36.397918371847595,4.3865434,100.9749732,0.0,OK
2025-10-20 08:08:15,device_0,27.76,51.63,45.2042097326492,4.3845301,100.9763119,0.0,OK
2025-10-20 08:08:15,device_1,28.83,40.64,36.62697535272274,4.3865417,100.9749879,0.0,OK
2025-10-20 08:08:20,device_0,27.72,53.56,39.043285335879325,4.3845712,100.9763565,0.0,OK
2025-10-20 08:08:20,device_1,28.84,39.9,38.84344639152066,4.3865408,100.9750249,0.0,OK
2025-10-20 08:08:25,device_0,27.72,51.0,41.14776504489719,4.3844973,100.9764137,0.0,OK
2025-10-20 08:08:25,device_1,28.88,39.43,48.18415040509949,4.3864961,100.975089,0.0,OK
2025-10-20 08:08:30,device_0,27.74,51.47,43.86368803183836,4.3845014,100.9763893,0.0,OK
2025-10-20 08:08:30,device_1,28.9,39.4,35.42054278897978,4.3864418,100.9750595,0.0,OK
2025-10-20 08:08:35,device_0,27.74,50.79,36.731994242956425,4.384505,100.9763654,0.0,OK
2025-10-20 08:08:35,device_1,28.83,40.91,36.219713209655765,4.386372,100.9750538,0.0,OK
2025-10-20 08:08:40,device_0,27.74,52.21,45.14789985539838,4.3844827,100.976344,0.0,OK
2025-10-20 08:08:40,device_1,28.81,40.3,39.08885342880295,4.3863079,100.9750245,0.0,OK
2025-10-20 08:08:45,device_0,27.69,52.84,43.894229790080495,4.3845034,100.9764379,0.0,OK
2025-10-20 08:08:45,device_1,28.75,40.62,39.0170987075898,4.386207,100.9749666,0.0,OK
2025-10-20 08:08:50,device_0,27.68,50.64,40.682376814323455,4.3845452,100.9763933,0.0,OK
2025-10-20 08:08:50,device_1,28.78,40.14,38.259328020676,4.386214,100.9749071,0.0,OK
2025-10-20 08:08:55,device_0,27.61,52.06,50.5742863335942,4.3845506,100.9764296,0.0,OK
2025-10-20 08:08:55,device_1,28.82,40.79,41.08103940228209,4.3862988,100.974995,0.0,OK
2025-10-20 08:09:00,device_0,27.75,52.1,41.00097573029459,4.3844937,100.9763626,0.0,OK
2025-10-20 08:09:00,device_1,28.74,40.64,41.297615883614654,4.386357,100.9749791,0.0,OK
2025-10-20 08:09:05,device_0,27.82,52.06,40.400381770318795,4.3844442,100.9763563,0.0,OK
2025-10-20 08:09:05,device_1,28.83,40.09,47.82897147508515,4.3863621,100.9749331,0.0,OK
2025-10-20 08:09:10,device_0,27.73,52.97,37.64765269474179,4.3844375,100.9764098,0.0,OK
2025-10-20 08:09:10,device_1,28.86,40.81,38.341289030419176,4.386317,100.9749758,0.0,OK
2025-10-20 08:09:15,device_0,27.7,52.73,30.717050504087478,4.384373,100.9763451,0.0,OK
2025-10-20 08:09:15,device_1,28.83,38.4,44.47469316745491,4.3862643,100.9749506,0.0,OK
2025-10-20 08:09:20,device_0,27.71,53.55,35.498323969012446,4.3843656,100.9763447,0.0,OK
2025-10-20 08:09:20,device_1,28.73,39.76,42.004084965729994,4.3862239,100.9750001,0.0,OK
2025-10-20 08:09:25,device_0,27.66,52.68,39.371144426542195,4.384458,100.9764011,0.0,OK
2025-10-20 08:09:25,device_1,28.81,39.63,40.55659852425498,4.3862059,100.9750184,0.0,OK
2025-10-20 08:09:30,device_0,27.72,50.77,40.0027964702287,4.3844659,100.9763672,0.0,OK
2025-10-20 08:09:30,device_1,28.81,39.86,41.020393219082635,4.3861671,100.9749648,0.0,OK
2025-10-20 08:09:35,device_0,27.74,51.09,42.697121874987104,4.3844372,100.9763398,0.0,OK
2025-10-20 08:09:35,device_1,28.77,40.82,42.98088780415546,4.3861153,100.9749454,0.0,OK
2025-10-20 08:09:40,device_0,27.73,51.33,45.55432907616115,4.3843043,100.9762359,0.0,OK
2025-10-20 08:09:40,device_1,28.78,40.21,41.71563216955274,4.3860514,100.974913,0.0,OK
2025-10-20 08:09:45,device_0,27.67,50.7,40.8148071925554,4.3842339,100.976197,0.0,OK
2025-10-20 08:09:45,device_1,28.82,39.52,40.03039860444554,4.386131,100.9748764,0.0,OK
2025-10-20 08:09:50,device_0,27.68,53.63,41.941263986241815,4.3841953,100.9761926,0.0,OK
2025-10-20 08:09:50,device_1,28.73,40.39,44.97698421540479,4.3860871,100.974883,0.0,OK
2025-10-20 08:09:55,device_0,27.74,51.17,37.08673940020846,4.384169,100.976217,0.0,OK
2025-10-20 08:09:55,device_1,28.87,40.84,42.15670575374266,4.3860773,100.9748637,0.0,OK
2025-10-20 08:10:00,device_0,27.67,52.59,43.255455632494424,4.384122,100.9762288,0.0,OK
2025-10-20 08:10:00,device_1,28.81,39.18,36.31433451871777,4.3860585,100.9747975,0.0,OK
2025-10-20 08:10:05,device_0,27.75,53.52,35.97164254277496,4.3841517,100.9762133,0.0,OK
2025-10-20 08:10:05,device_1,28.72,39.07,38.08660448926099,4.3860438,100.9748974,0.0,OK
2025-10-20 08:10:10,device_0,27.75,50.62,35.03399507620351,4.3841109,100.9762791,0.0,OK
2025-10-20 08:10:10,device_1,28.74,40.82,37.377244840865146,4.3859353,100.9748096,0.0,OK
2025-10-20 08:10:15,device_0,27.65,52.63,34.34790261863289,4.3840068,100.9763639,0.0,OK
2025-10-20 08:10:15,device_1,28.8,40.78,33.55968753667801,4.3858692,100.9747652,0.0,OK
2025-10-20 08:10:20,device_0,27.75,51.78,43.887290760690945,4.3840052,100.9763471,0.0,OK
2025-10-20 08:10:20,device_1,28.8,40.15,34.65709864454453,4.3858109,100.9747069,0.0,OK
2025-10-20 08:10:25,device_0,27.81,54.03,42.68902913765509,4.3840138,100.9763379,0.0,OK
2025-10-20 08:10:25,device_1,28.75,40.99,40.251323899801974,4.3857991,100.9747467,0.0,OK
2025-10-20 08:10:30,device_0,27.74,52.22,33.48162805609469,4.3840413,100.9764382,0.0,OK
2025-10-20 08:10:30,device_1,28.84,38.96,43.874064230530024,4.3858173,100.9748042,0.0,OK
2025-10-20 08:10:35,device_0,27.78,51.4,42.10774965052716,4.3840541,100.9764873,0.0,OK
2025-10-20 08:10:35,device_1,28.8,38.72,40.88357232014941,4.3857873,100.9747319,0.0,OK
2025-10-20 08:10:40,device_0,27.83,52.89,39.36759403971921,4.3840945,100.9765065,0.0,OK
2025-10-20 08:10:40,device_1,28.82,39.82,40.93885927050787,4.3857888,100.9747648,0.0,OK
2025-10-20 08:10:45,device_0,27.63,51.52,40.794233451585164,4.3840639,100.9764362,0.0,OK
2025-10-20 08:10:45,device_1,28.91,40.94,36.676043750930305,4.3858859,100.9747875,0.0,OK
2025-10-20 08:10:50,device_0,27.7,50.52,42.2958678368067,4.3839762,100.9765402,0.0,OK
2025-10-20 08:10:50,device_1,28.91,40.45,44.372168649890845,4.3858186,100.9747555,0.0,OK
2025-10-20 08:10:55,device_0,27.73,51.97,40.71614718619586,4.3839474,100.9765463,0.0,OK
2025-10-20 08:10:55,device_1,28.7,38.49,42.71394959838179,4.3857987,100.974762,0.0,OK
2025-10-20 08:11:00,device_0,27.87,51.78,38.59130806560164,4.3839596,100.9765553,0.0,OK
2025-10-20 08:11:00,device_1,28.77,40.72,32.96006762617772,4.3857553,100.9746854,0.0,OK
2025-10-20 08:11:05,device_0,27.73,53.85,39.810941389483965,4.383995,100.9765272,0.0,OK
2025-10-20 08:11:05,device_1,28.75,41.72,41.106411724875365,4.3857233,100.9747197,0.0,OK
2025-10-20 08:11:10,device_0,27.78,52.84,32.94853228451584,4.3840522,100.9764612,0.0,OK
